id,x,y,z,vx,vy,vz,radius,mass
0,0.78942595266494,0.19103235298393,0.86947375671561,0,0,0,0.012,0.01737175073729
1,0.59452575770214,0.44713277136727,0.50378650725259,0,0,0,0.012,0.01737175073729
2,0.46022691454568,0.3376996048422,0.52686234615589,0,0,0,0.012,0.01737175073729
3,0.64726715006378,0.067057698627024,0.83843533914532,0,0,0,0.012,0.01737175073729
4,0.9280274492345,0.012760074414137,0.98380982156839,0,0,0,0.012,0.01737175073729
5,0.61466195122595,0.60897348657086,0.45380167404989,0,0,0,0.012,0.01737175073729
6,0.034508930274653,0.52418006993743,0.66512520605819,0,0,0,0.012,0.01737175073729
7,0.057545692248304,0.96238538992711,0.57523098112296,0,0,0,0.012,0.01737175073729
8,0.10043188108809,0.61554475042558,0.65576455064337,0,0,0,0.012,0.01737175073729
9,0.97163334467399,0.4675605890607,0.91264793689572,0,0,0,0.012,0.01737175073729
10,0.67598015792318,0.45168727130593,0.4571365474381,0,0,0,0.012,0.01737175073729
11,0.93158891219602,0.56176929791236,0.65735408037829,0,0,0,0.012,0.01737175073729
12,0.027583067206969,0.23735236908107,0.57967170242549,0,0,0,0.012,0.01737175073729
13,0.67886519972179,0.60735673692243,0.89825886331508,0,0,0,0.012,0.01737175073729
14,0.18120389567352,0.39367515495222,0.5480430147362,0,0,0,0.012,0.01737175073729
15,0.74923273503562,0.42695213638251,0.56187261512731,0,0,0,0.012,0.01737175073729
16,0.56607551941406,0.042561772790835,0.90314920787598,0,0,0,0.012,0.01737175073729
17,0.45096003001289,0.39766662608947,0.94854246788831,0,0,0,0.012,0.01737175073729
18,0.72181746820536,0.33070379310189,0.75689885908403,0,0,0,0.012,0.01737175073729
19,0.52033424363641,0.95010389999955,0.90435921157688,0,0,0,0.012,0.01737175073729
20,0.74138442833613,0.53873951842842,0.76567212868199,0,0,0,0.012,0.01737175073729
21,0.9540891833818,0.60446542799524,0.59848756093438,0,0,0,0.012,0.01737175073729
22,0.30116294212861,0.17330053489258,0.45841238588656,0,0,0,0.012,0.01737175073729
23,0.42523984159604,0.39740436046983,0.6078966388779,0,0,0,0.012,0.01737175073729
24,0.025741907858613,0.20607018552625,0.832701968622,0,0,0,0.012,0.01737175073729
25,0.78321132257011,0.60341694093141,0.94834987233994,0,0,0,0.012,0.01737175073729
26,0.64745118180985,0.90500064321633,0.90732075346269,0,0,0,0.012,0.01737175073729
27,0.45066385819398,0.10512027330765,0.64950022119987,0,0,0,0.012,0.01737175073729
28,0.66478906689573,0.66194021573602,0.76811820870045,0,0,0,0.012,0.01737175073729
29,0.28012846842368,0.55977358084962,0.65601465844783,0,0,0,0.012,0.01737175073729
30,0.96039100312179,0.84053988756801,0.83829048073322,0,0,0,0.012,0.01737175073729
31,0.24232128119557,0.26192268255364,0.47175327239504,0,0,0,0.012,0.01737175073729
32,0.70560698052454,0.12022944670573,0.68636304095659,0,0,0,0.012,0.01737175073729
33,0.20887794536569,0.88626527180119,0.70574918089583,0,0,0,0.012,0.01737175073729
34,0.56175696098497,0.69082369454959,0.52496032208583,0,0,0,0.012,0.01737175073729
35,0.60191136061105,0.5388849028909,0.55924694159219,0,0,0,0.012,0.01737175073729
36,0.93222508708371,0.59649269456676,0.82379429562015,0,0,0,0.012,0.01737175073729
37,0.87133661029054,0.62136954735857,0.6090509241756,0,0,0,0.012,0.01737175073729
38,0.11496239594608,0.45757774128079,0.56752095595337,0,0,0,0.012,0.01737175073729
39,0.418513706991,0.87408153557571,0.62449762201499,0,0,0,0.012,0.01737175073729
40,0.13115784245451,0.35974669330814,0.93787370478294,0,0,0,0.012,0.01737175073729
41,0.27760107376692,0.64414556050265,0.45027996260435,0,0,0,0.012,0.01737175073729
42,0.35610720043592,0.30946650856176,0.5385848475708,0,0,0,0.012,0.01737175073729
43,0.53327127629949,0.48519405711614,0.82253058524232,0,0,0,0.012,0.01737175073729
44,0.27494643740472,0.25026650816051,0.54054058276845,0,0,0,0.012,0.01737175073729
45,0.22551388164876,0.55670755420121,0.66726386103971,0,0,0,0.012,0.01737175073729
46,0.075334832784464,0.25982144290313,0.58281932229637,0,0,0,0.012,0.01737175073729
47,0.69159296809643,0.70717609414582,0.52967076771191,0,0,0,0.012,0.01737175073729
48,0.98579471843084,0.27237827141676,0.97541884442464,0,0,0,0.012,0.01737175073729
49,0.41317213087404,0.044257518295721,0.6356483317157,0,0,0,0.012,0.01737175073729
50,0.63112691089289,0.67636852630829,0.7356428063861,0,0,0,0.012,0.01737175073729
51,0.44903636724821,0.55162365453364,0.76887083753902,0,0,0,0.012,0.01737175073729
52,0.090912846114487,0.37278275278754,0.58028204590824,0,0,0,0.012,0.01737175073729
53,0.79586440085404,0.4710134156139,0.97908164746644,0,0,0,0.012,0.01737175073729
54,0.40125265684592,0.80883751454458,0.8795096757837,0,0,0,0.012,0.01737175073729
55,0.15910032258538,0.50800201072383,0.82434729179236,0,0,0,0.012,0.01737175073729
56,0.84975818966511,0.33013589281978,0.56848968398444,0,0,0,0.012,0.01737175073729
57,0.70608194562052,0.80207302631899,0.6375823009852,0,0,0,0.012,0.01737175073729
58,0.10586831410734,0.92995070297508,0.66389374675828,0,0,0,0.012,0.01737175073729
59,0.51732531275448,0.8296050641691,0.81352128286985,0,0,0,0.012,0.01737175073729
60,0.72957093708517,0.21605389900476,0.74129901027621,0,0,0,0.012,0.01737175073729
61,0.69108557412966,0.23506481789699,0.54412574946346,0,0,0,0.012,0.01737175073729
62,0.97059630264659,0.51623663047279,0.59032609715987,0,0,0,0.012,0.01737175073729
63,0.98434361034167,0.95424928694471,0.75036187504481,0,0,0,0.012,0.01737175073729
64,0.87345307359817,0.19617814041905,0.60003278733939,0,0,0,0.012,0.01737175073729
65,0.69554924094417,0.83834127187462,0.91070246796698,0,0,0,0.012,0.01737175073729
66,0.40679993137387,0.87846361189921,0.90779950756007,0,0,0,0.012,0.01737175073729
67,0.92517975683932,0.77849246967159,0.80991567959483,0,0,0,0.012,0.01737175073729
68,0.57875014918295,0.37534798283711,0.95579179240172,0,0,0,0.012,0.01737175073729
69,0.96229591024098,0.28910687403868,0.61428575631429,0,0,0,0.012,0.01737175073729
70,0.4859590188208,0.44966195942538,0.98501811757469,0,0,0,0.012,0.01737175073729
71,0.18370304216698,0.029641554007094,0.71571481912249,0,0,0,0.012,0.01737175073729
72,0.18653096225429,0.36967353442511,0.85036373895861,0,0,0,0.012,0.01737175073729
73,0.71563736193554,0.31266733590929,0.74188664561318,0,0,0,0.012,0.01737175073729
74,0.50860254225028,0.6330606382766,0.58474846009553,0,0,0,0.012,0.01737175073729
75,0.58771394678907,0.96739942817522,0.71186727702047,0,0,0,0.012,0.01737175073729
76,0.89635241401723,0.43596890101023,0.63834218392978,0,0,0,0.012,0.01737175073729
77,0.64162087726094,0.66486988196221,0.91492214928776,0,0,0,0.012,0.01737175073729
78,0.23666082273018,0.49921274029862,0.75773825948803,0,0,0,0.012,0.01737175073729
79,0.76210872031928,0.054557287135623,0.9850681724393,0,0,0,0.012,0.01737175073729
80,0.47066584552217,0.28485089011188,0.92531978323641,0,0,0,0.012,0.01737175073729
81,0.74177352943115,0.94219811685735,0.62794366582004,0,0,0,0.012,0.01737175073729
82,0.55149860365361,0.57055744994047,0.97741839212282,0,0,0,0.012,0.01737175073729
83,0.085537948232269,0.31036029445366,0.55271013527857,0,0,0,0.012,0.01737175073729
84,0.27403145821362,0.48563315658768,0.65050553441541,0,0,0,0.012,0.01737175073729
85,0.39721886697026,0.83595202527234,0.9503490551809,0,0,0,0.012,0.01737175073729
86,0.080726146086208,0.21590466780561,0.81107520991351,0,0,0,0.012,0.01737175073729
87,0.36203926275072,0.26006372457201,0.60886633424481,0,0,0,0.012,0.01737175073729
88,0.32680954639062,0.84030171653698,0.52350227458938,0,0,0,0.012,0.01737175073729
89,0.70389713530187,0.55155229677233,0.6095224552024,0,0,0,0.012,0.01737175073729
90,0.4217061158656,0.26205797469026,0.77899437577475,0,0,0,0.012,0.01737175073729
91,0.091635922695352,0.017060423900157,0.78780719248108,0,0,0,0.012,0.01737175073729
92,0.20161137840039,0.081238331625789,0.66346969756755,0,0,0,0.012,0.01737175073729
93,0.061550082957534,0.87733833921064,0.46485782355858,0,0,0,0.012,0.01737175073729
94,0.57697213764455,0.43995074692642,0.81155006447507,0,0,0,0.012,0.01737175073729
95,0.33227700416815,0.16332061976716,0.97823040046309,0,0,0,0.012,0.01737175073729
96,0.83079909856051,0.85175491306573,0.58463523381585,0,0,0,0.012,0.01737175073729
97,0.049902696875029,0.30798714307017,0.73895034662024,0,0,0,0.012,0.01737175073729
98,0.33081160913315,0.82000014380685,0.59609009132447,0,0,0,0.012,0.01737175073729
99,0.95408578448059,0.45829079861938,0.90300841478629,0,0,0,0.012,0.01737175073729
100,0.20171491637138,0.41348141411473,0.82633756715592,0,0,0,0.012,0.01737175073729
101,0.14703261465536,0.14155952858661,0.97161083468958,0,0,0,0.012,0.01737175073729
102,0.70944482149368,0.052081894746797,0.66456564687235,0,0,0,0.012,0.01737175073729
103,0.43511624083862,0.73818562477744,0.58496296675229,0,0,0,0.012,0.01737175073729
104,0.19190966483409,0.090932016148126,0.68043318859063,0,0,0,0.012,0.01737175073729
105,0.68397590283101,0.068796948049017,0.94238498798926,0,0,0,0.012,0.01737175073729
106,0.4437357776148,0.24603246564517,0.50050382989866,0,0,0,0.012,0.01737175073729
107,0.19047721399214,0.92418326224488,0.79338957569529,0,0,0,0.012,0.01737175073729
108,0.5162955484623,0.65334065979724,0.68439201760717,0,0,0,0.012,0.01737175073729
109,0.72451837641491,0.058570939375444,0.75452802098153,0,0,0,0.012,0.01737175073729
110,0.16683893155945,0.12928070109795,0.63393126373732,0,0,0,0.012,0.01737175073729
111,0.10159589406133,0.1038972234458,0.6175403606612,0,0,0,0.012,0.01737175073729
112,0.96800227760219,0.18312234103278,0.45923267433166,0,0,0,0.012,0.01737175073729
113,0.7570436789802,0.79954706681515,0.63631172448693,0,0,0,0.012,0.01737175073729
114,0.46552164490359,0.64617911236906,0.47585570193091,0,0,0,0.012,0.01737175073729
115,0.93836623432698,0.8774000584995,0.59036077024191,0,0,0,0.012,0.01737175073729
116,0.026937228902621,0.92303383725948,0.71955945805942,0,0,0,0.012,0.01737175073729
117,0.53843239026981,0.67954864062436,0.78132792805826,0,0,0,0.012,0.01737175073729
118,0.93323820480445,0.93358955897461,0.91655302728998,0,0,0,0.012,0.01737175073729
119,0.63312991144781,0.79372651195658,0.81431656809608,0,0,0,0.012,0.01737175073729
120,0.57160622853666,0.13741634157017,0.88642784846168,0,0,0,0.012,0.01737175073729
121,0.8129441238764,0.6229171179251,0.89138963814446,0,0,0,0.012,0.01737175073729
122,0.64784913255882,0.21372393629412,0.59739108975263,0,0,0,0.012,0.01737175073729
123,0.22143898261797,0.38020486807506,0.47096216831398,0,0,0,0.012,0.01737175073729
124,0.61541579003171,0.34047691836828,0.80277877969674,0,0,0,0.012,0.01737175073729
125,0.38814710235394,0.67725494298539,0.63325601874257,0,0,0,0.012,0.01737175073729
126,0.26643786178411,0.4961325559586,0.82277501332983,0,0,0,0.012,0.01737175073729
127,0.35197652539425,0.92616859224575,0.47108224379599,0,0,0,0.012,0.01737175073729
128,0.41991532673254,0.95635862277825,0.74480887288734,0,0,0,0.012,0.01737175073729
129,0.42530763518372,0.56687579647,0.75984741787009,0,0,0,0.012,0.01737175073729
130,0.72608820685156,0.13662517398659,0.58450884861689,0,0,0,0.012,0.01737175073729
131,0.57861096079037,0.85830580694522,0.75228428093222,0,0,0,0.012,0.01737175073729
132,0.24487053473057,0.67552850481931,0.84807091294601,0,0,0,0.012,0.01737175073729
133,0.24451848462234,0.38066339295838,0.73746818085145,0,0,0,0.012,0.01737175073729
134,0.4966437205293,0.39226725546425,0.61012772183963,0,0,0,0.012,0.01737175073729
135,0.10958525133366,0.064201650316795,0.96569532520273,0,0,0,0.012,0.01737175073729
136,0.83881171226959,0.35838746540833,0.96475887581189,0,0,0,0.012,0.01737175073729
137,0.6725274268387,0.48294044721494,0.71524780455197,0,0,0,0.012,0.01737175073729
138,0.093285585617803,0.10150324660299,0.774113218232,0,0,0,0.012,0.01737175073729
139,0.5524141785914,0.21962242477023,0.95905266349688,0,0,0,0.012,0.01737175073729
140,0.7745449431065,0.12274145244869,0.95083985939461,0,0,0,0.012,0.01737175073729
141,0.96286625690445,0.98402889119279,0.48005868264699,0,0,0,0.012,0.01737175073729
142,0.73134669752767,0.54481379569378,0.82973733915407,0,0,0,0.012,0.01737175073729
143,0.95740429948695,0.68351728624375,0.9002865650886,0,0,0,0.012,0.01737175073729
144,0.85806385942441,0.83035722598124,0.67923721240443,0,0,0,0.012,0.01737175073729
145,0.2292345847702,0.39913195936545,0.92984053745078,0,0,0,0.012,0.01737175073729
146,0.1550863057676,0.51300634640814,0.57547669964648,0,0,0,0.012,0.01737175073729
147,0.57935408630664,0.85442319757801,0.92363366254638,0,0,0,0.012,0.01737175073729
148,0.24300474596612,0.89790905180492,0.76843614009266,0,0,0,0.012,0.01737175073729
149,0.35381300689636,0.70318485250306,0.70913683867476,0,0,0,0.012,0.01737175073729
150,0.38091588657501,0.70016233795905,0.58381359263096,0,0,0,0.012,0.01737175073729
151,0.33432647181037,0.43602500325361,0.5864810110631,0,0,0,0.012,0.01737175073729
152,0.40747723715638,0.5697576788872,0.84864393908072,0,0,0,0.012,0.01737175073729
153,0.76078217739704,0.81504338555473,0.85038586927794,0,0,0,0.012,0.01737175073729
154,0.67669447722848,0.24380631525288,0.66531991798935,0,0,0,0.012,0.01737175073729
155,0.47824973764221,0.092901929175215,0.73426312447044,0,0,0,0.012,0.01737175073729
156,0.43786376923933,0.79485863286166,0.9761105574068,0,0,0,0.012,0.01737175073729
157,0.55466092034862,0.32694191166994,0.47334962128974,0,0,0,0.012,0.01737175073729
158,0.91445188774239,0.90905694393654,0.58610870854317,0,0,0,0.012,0.01737175073729
159,0.69072125331977,0.085624119829861,0.53942390166349,0,0,0,0.012,0.01737175073729
160,0.223605686748,0.29942609214947,0.98575727730723,0,0,0,0.012,0.01737175073729
161,0.69219885518879,0.38698098146037,0.84656018243004,0,0,0,0.012,0.01737175073729
162,0.9052882377087,0.94769354482792,0.4811307754231,0,0,0,0.012,0.01737175073729
163,0.39705327346662,0.11619392117409,0.63058511633185,0,0,0,0.012,0.01737175073729
164,0.1776075905782,0.64332399834125,0.65888839010509,0,0,0,0.012,0.01737175073729
165,0.23588927377967,0.27155542046801,0.64386565782545,0,0,0,0.012,0.01737175073729
166,0.26571105987742,0.45436306756049,0.46738598339344,0,0,0,0.012,0.01737175073729
167,0.28504918268584,0.41333775826872,0.77429665138894,0,0,0,0.012,0.01737175073729
168,0.2764546614765,0.1419886783582,0.49099580129191,0,0,0,0.012,0.01737175073729
169,0.92995905770054,0.4186397193817,0.76266548832842,0,0,0,0.012,0.01737175073729
170,0.90911631714336,0.092762453312102,0.921643879706,0,0,0,0.012,0.01737175073729
171,0.55034976937931,0.17287823959722,0.67125525409826,0,0,0,0.012,0.01737175073729
172,0.77093982788907,0.48084119676964,0.98008389653246,0,0,0,0.012,0.01737175073729
173,0.37969723264566,0.74358842382298,0.66142832271683,0,0,0,0.012,0.01737175073729
174,0.82126427941458,0.56742351163689,0.48416936254572,0,0,0,0.012,0.01737175073729
175,0.047938141720706,0.14263967287281,0.45735551939045,0,0,0,0.012,0.01737175073729
176,0.085550441628094,0.68711325205769,0.73747829256145,0,0,0,0.012,0.01737175073729
177,0.74391288537153,0.90324977084545,0.76481044813404,0,0,0,0.012,0.01737175073729
178,0.72069394166361,0.75091124927487,0.65328359688006,0,0,0,0.012,0.01737175073729
179,0.24729879767853,0.21212424160348,0.5852760286493,0,0,0,0.012,0.01737175073729
180,0.28013823243304,0.2142541845887,0.92248271643999,0,0,0,0.012,0.01737175073729
181,0.75083115024855,0.057770950327463,0.59454579867718,0,0,0,0.012,0.01737175073729
182,0.033652304727312,0.49820922421651,0.70620135447241,0,0,0,0.012,0.01737175073729
183,0.82341857114848,0.31239058380101,0.8892155234391,0,0,0,0.012,0.01737175073729
184,0.95674239361534,0.098286426347558,0.87599799938398,0,0,0,0.012,0.01737175073729
185,0.58779695835938,0.48052487044847,0.6762482486543,0,0,0,0.012,0.01737175073729
186,0.77783622217947,0.63601668238207,0.88311403161259,0,0,0,0.012,0.01737175073729
187,0.89347543368858,0.61444938997671,0.97748894482148,0,0,0,0.012,0.01737175073729
188,0.60549374080593,0.63336485904822,0.74849079744495,0,0,0,0.012,0.01737175073729
189,0.10081803848105,0.7209635017669,0.74452611410137,0,0,0,0.012,0.01737175073729
190,0.45208859109638,0.90061996819751,0.61030218611829,0,0,0,0.012,0.01737175073729
191,0.52303581730629,0.69289846350478,0.87850181834932,0,0,0,0.012,0.01737175073729
192,0.46032247989614,0.83388122132615,0.86367774585838,0,0,0,0.012,0.01737175073729
193,0.076646315420989,0.05676058989766,0.78399345699354,0,0,0,0.012,0.01737175073729
194,0.35107548437659,0.21611165415143,0.76185166511516,0,0,0,0.012,0.01737175073729
195,0.34536569518093,0.53636909697439,0.69754410979183,0,0,0,0.012,0.01737175073729
196,0.58273172173951,0.40269327847386,0.82534515397639,0,0,0,0.012,0.01737175073729
197,0.18774565731769,0.69178542924708,0.67147373277926,0,0,0,0.012,0.01737175073729
198,0.86533398613969,0.51487039070916,0.97353337118336,0,0,0,0.012,0.01737175073729
199,0.59948895105165,0.23047669216145,0.89212336445553,0,0,0,0.012,0.01737175073729
200,0.34880064663032,0.35127635415641,0.46711092093616,0,0,0,0.012,0.01737175073729
201,0.54754614206557,0.53359733722865,0.64152341914687,0,0,0,0.012,0.01737175073729
202,0.88475604893858,0.13765843679838,0.62759353858811,0,0,0,0.012,0.01737175073729
203,0.32586478410704,0.10207561203613,0.70885622133922,0,0,0,0.012,0.01737175073729
204,0.68327788820603,0.51137724411483,0.53445399097213,0,0,0,0.012,0.01737175073729
205,0.38023110525002,0.014532745434812,0.91714599276403,0,0,0,0.012,0.01737175073729
206,0.094488595829078,0.59494340756403,0.9806062653403,0,0,0,0.012,0.01737175073729
207,0.53571247101862,0.91386475867629,0.57703069402805,0,0,0,0.012,0.01737175073729
208,0.75371648271648,0.53051537555271,0.83763763821564,0,0,0,0.012,0.01737175073729
209,0.072845175395145,0.15619335778146,0.52161690700702,0,0,0,0.012,0.01737175073729
210,0.6826735273805,0.83617409797239,0.85329353200441,0,0,0,0.012,0.01737175073729
211,0.04174082654513,0.85840182216293,0.64053090743411,0,0,0,0.012,0.01737175073729
212,0.3996319029722,0.11435231167745,0.84672400215567,0,0,0,0.012,0.01737175073729
213,0.18990907146787,0.56242992883632,0.90230197359931,0,0,0,0.012,0.01737175073729
214,0.099063427261629,0.53448751627273,0.5754704288655,0,0,0,0.012,0.01737175073729
215,0.34669661814839,0.47459466348666,0.64104611321337,0,0,0,0.012,0.01737175073729
216,0.6452510904973,0.48007213465648,0.76429932100996,0,0,0,0.012,0.01737175073729
217,0.73113873661221,0.55635644946172,0.76555606308744,0,0,0,0.012,0.01737175073729
218,0.56291153917212,0.38168208293908,0.63154639570431,0,0,0,0.012,0.01737175073729
219,0.89005585931669,0.60497389999926,0.58146199954093,0,0,0,0.012,0.01737175073729
220,0.49828975191609,0.33442011468551,0.9523262033141,0,0,0,0.012,0.01737175073729
221,0.019353542277481,0.23192481402386,0.64656196864421,0,0,0,0.012,0.01737175073729
222,0.48810236788542,0.84239790267796,0.49728354451581,0,0,0,0.012,0.01737175073729
223,0.79852413485345,0.066317804357319,0.90316495178325,0,0,0,0.012,0.01737175073729
224,0.062396223064118,0.029804665826243,0.82496526336782,0,0,0,0.012,0.01737175073729
225,0.98532140656905,0.8870916149312,0.75988714732324,0,0,0,0.012,0.01737175073729
226,0.90737811457045,0.017172803680584,0.97458613536358,0,0,0,0.012,0.01737175073729
227,0.49097081396256,0.71754658661568,0.89162347254756,0,0,0,0.012,0.01737175073729
228,0.71321429272626,0.53419584871815,0.70642128454091,0,0,0,0.012,0.01737175073729
229,0.83045657448872,0.21215569842957,0.97078080963684,0,0,0,0.012,0.01737175073729
230,0.70588961700627,0.20671876180526,0.84610098630169,0,0,0,0.012,0.01737175073729
231,0.52912386434446,0.70225656893479,0.8630653723242,0,0,0,0.012,0.01737175073729
232,0.097195212254697,0.50595746700635,0.95142371798285,0,0,0,0.012,0.01737175073729
233,0.32494677851107,0.59162990341517,0.64864599833588,0,0,0,0.012,0.01737175073729
234,0.45536554521148,0.54743664358631,0.74532002234741,0,0,0,0.012,0.01737175073729
235,0.20888892934243,0.68014182650545,0.49727304530929,0,0,0,0.012,0.01737175073729
236,0.14749298079883,0.014645834272994,0.51278248121799,0,0,0,0.012,0.01737175073729
237,0.47381021211421,0.60355543415906,0.87732772298566,0,0,0,0.012,0.01737175073729
238,0.11613846824795,0.84230999605619,0.85133429436313,0,0,0,0.012,0.01737175073729
239,0.41071385708402,0.92254755274796,0.983120055917,0,0,0,0.012,0.01737175073729
240,0.21208176573455,0.38212709893679,0.94842978692888,0,0,0,0.012,0.01737175073729
241,0.71627823656875,0.058940372653465,0.87045479423481,0,0,0,0.012,0.01737175073729
242,0.82007030240642,0.74448987819445,0.88015097918605,0,0,0,0.012,0.01737175073729
243,0.81732949174934,0.19393126212813,0.57680215907335,0,0,0,0.012,0.01737175073729
244,0.6305483574926,0.89807734743099,0.62011376081059,0,0,0,0.012,0.01737175073729
245,0.58618731496673,0.67859049190931,0.69314834671778,0,0,0,0.012,0.01737175073729
246,0.70865167488824,0.89007543037084,0.7857666331271,0,0,0,0.012,0.01737175073729
247,0.53882631106073,0.44021480651052,0.76068761287966,0,0,0,0.012,0.01737175073729
248,0.35883375012191,0.39408654015092,0.7361393220668,0,0,0,0.012,0.01737175073729
249,0.077020251770156,0.23552877879998,0.74205292947121,0,0,0,0.012,0.01737175073729
